item,itemLabel,latitude,longitude,date
http://www.wikidata.org/entity/Q2889754,bataille de Red Bank,39.87137,-75.18941,
http://www.wikidata.org/entity/Q2889807,bataille de Roanoke Island,35.8783,-75.6678,1862-02-07T00:00:00Z
http://www.wikidata.org/entity/Q2889798,bataille de Romagné,48.343055555,-1.276111111,
http://www.wikidata.org/entity/Q2889786,bataille de Rieti,42.4,12.86666667,
http://www.wikidata.org/entity/Q2889803,bataille de Roodewal,-27.29861111,27.52222222,
http://www.wikidata.org/entity/Q697053,bataille de Huế,16.4675,107.58,1968-01-30T00:00:00Z
http://www.wikidata.org/entity/Q697022,bataille de l’Escaut,51.552313,4.65271,1944-10-02T00:00:00Z
http://www.wikidata.org/entity/Q697034,bataille d'Amstetten,48.1167,14.8667,
http://www.wikidata.org/entity/Q696945,bataille de Schellenberg,48.7,10.8,
http://www.wikidata.org/entity/Q2889732,bataille de Radcot Bridge,51.6931,-1.589,
http://www.wikidata.org/entity/Q2889704,bataille de Pustertal,46.733333333,12.216666666,
http://www.wikidata.org/entity/Q2889730,bataille de Péta,39.1672798,21.0300179,
http://www.wikidata.org/entity/Q2889716,bataille de Quiberon,47.484166666,-3.119166666,
http://www.wikidata.org/entity/Q2889696,bataille de Poulo Aura,2.44917,104.525,
http://www.wikidata.org/entity/Q2889727,bataille de Raban,37.706944444,37.46,
http://www.wikidata.org/entity/Q2889701,bataille de Prinitza,37.67,21.5,
http://www.wikidata.org/entity/Q2889742,bataille de Radzymin,52.400555555,21.169722222,1920-08-13T00:00:00Z
http://www.wikidata.org/entity/Q2889700,bataille de Pozières,50.01666667,2.8,1916-07-23T00:00:00Z
http://www.wikidata.org/entity/Q2889719,bataille de Quintin,48.404444444,-2.908055555,
http://www.wikidata.org/entity/Q699262,bataille de Mars-la-Tour,49.103095,5.872536,
http://www.wikidata.org/entity/Q699411,bataille de la mer de Barents,73.25,29.0,
http://www.wikidata.org/entity/Q699247,combat de Rügen,54.3,13.85,
http://www.wikidata.org/entity/Q699527,sabordage de la flotte allemande à Scapa Flow,58.89166667,-3.18333333,
http://www.wikidata.org/entity/Q699527,sabordage de la flotte allemande à Scapa Flow,58.850833333,-3.187222222,
http://www.wikidata.org/entity/Q699475,bataille de Guinegatte,50.5747,2.2361,
http://www.wikidata.org/entity/Q1772463,bataille de Reading,51.4557,-0.9733,
http://www.wikidata.org/entity/Q1775801,bataille de Sari Bair,40.246111111,26.277777777,1915-08-06T00:00:00Z
http://www.wikidata.org/entity/Q1767332,bataille de Neerwinden,50.7725,5.035,
http://www.wikidata.org/entity/Q1770064,bataille d'Otford,51.3167,0.183333,
http://www.wikidata.org/entity/Q1770727,bataille de Sark,54.98611111,-3.07194444,
http://www.wikidata.org/entity/Q1767196,bataille de Bergendal,-25.73444444,30.09333333,
http://www.wikidata.org/entity/Q1779439,bataille des Cèdres,45.306222,-74.054611,1776-05-18T00:00:00Z
http://www.wikidata.org/entity/Q1778176,combat d'Antivari,42.1,19.05,
http://www.wikidata.org/entity/Q1777327,bataille de Gavere,50.9333,3.65,1453-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1778251,bataille d'Älgarås,58.8167,14.2667,
http://www.wikidata.org/entity/Q1779409,bataille de Rocheservière,46.93972222,-1.50805556,1815-06-19T00:00:00Z
http://www.wikidata.org/entity/Q1779008,bataille d'Anghiari,43.546826,12.069598,
http://www.wikidata.org/entity/Q6541032,libération d'Arnhem,51.984444444,5.91,1945-04-12T00:00:00Z
http://www.wikidata.org/entity/Q6454612,Seconde bataille de Tchataldja,41.141667,28.463056,
http://www.wikidata.org/entity/Q6921294,raids sur Mount Hope Bay,41.694,-71.216,1778-05-25T00:00:00Z
http://www.wikidata.org/entity/Q6665169,défaite de Lochry,39.05861111,-84.90638889,
http://www.wikidata.org/entity/Q6627360,bataille de Raqqa,35.95,39.016666666,2013-03-02T00:00:00Z
http://www.wikidata.org/entity/Q6602439,combat de Tin Keraten,16.416666666,0.816666666,
http://www.wikidata.org/entity/Q6784462,bataille de Massacre Canyon,40.206443,-100.964598,
http://www.wikidata.org/entity/Q6796365,bataille de Rastane,34.91525,36.735485,
http://www.wikidata.org/entity/Q6861086,bataille de Raf-Raf,36.023611111,4.383333333,
http://www.wikidata.org/entity/Q6484626,bataille de Nadzab,-6.55,146.7,
http://www.wikidata.org/entity/Q6619913,bataille d'Imenas,16.3,0.716666666,
http://www.wikidata.org/entity/Q697897,bataille de Fort Carillon,43.841666666,-73.3875,
http://www.wikidata.org/entity/Q697982,bataille de Burkersdorf,50.79305556,16.46611111,
http://www.wikidata.org/entity/Q697913,bataille de Landshut,50.783333,16.033333,
http://www.wikidata.org/entity/Q697941,bataille de l'île de Gotland,57.441666666,18.975,
http://www.wikidata.org/entity/Q2889289,bataille de Mas Deu,42.6125,2.80917,
http://www.wikidata.org/entity/Q2889305,bataille de Massaguet,12.477222222,15.439722222,2008-02-02T00:00:00Z
http://www.wikidata.org/entity/Q2889275,bataille de Martigné-Ferchaud,47.827777777,-1.318333333,
http://www.wikidata.org/entity/Q2889282,bataille de Martorell,41.47583333,1.93166667,
http://www.wikidata.org/entity/Q2889311,bataille de Caspe,41.236666666,-0.039444444,1938-03-16T00:00:00Z
http://www.wikidata.org/entity/Q2889287,bataille de Maroun al-Ras,33.088888888,35.426666666,2006-07-19T00:00:00Z
http://www.wikidata.org/entity/Q2889305,bataille de Massaguet,12.116388888,15.072222222,2008-02-02T00:00:00Z
http://www.wikidata.org/entity/Q2889283,bataille de Maryang San,38.135,126.920833333,
http://www.wikidata.org/entity/Q2889307,bataille de Medina,29.10888889,-98.53916667,
http://www.wikidata.org/entity/Q2889290,bataille de Massakory,13.0,15.733333333,
http://www.wikidata.org/entity/Q2889297,siège de Mazagran,35.895555555,0.071388888,
http://www.wikidata.org/entity/Q2889313,bataille de Melleck,47.6711,12.7567,
http://www.wikidata.org/entity/Q4337445,siège de Smolensk,54.782777777,32.045277777,1404-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4337397,siège de Liakhavitchy,53.03333333,26.26666667,1660-03-23T00:00:00Z
http://www.wikidata.org/entity/Q4337448,siège de Smolensk,54.782777777,32.045277777,1654-06-01T00:00:00Z
http://www.wikidata.org/entity/Q4337429,siège de Pereskop,46.152222222,33.7015,1736-06-17T00:00:00Z
http://www.wikidata.org/entity/Q4337461,siège de Khotine,48.521944444,26.498333333,1788-07-02T00:00:00Z
http://www.wikidata.org/entity/Q4337448,siège de Smolensk,54.7833,32.05,1654-06-01T00:00:00Z
http://www.wikidata.org/entity/Q4337451,siège de Thessalonique,40.65,22.9,0617-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4337418,siège d'Opochka,56.711944,28.656389,1517-09-30T00:00:00Z
http://www.wikidata.org/entity/Q4337397,siège de Liakhavitchy,53.03958,26.263,1660-03-23T00:00:00Z
http://www.wikidata.org/entity/Q4337451,siège de Thessalonique,40.633333333,22.95,0617-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5447484,deuxième bataille de Belgique,50.9003,3.02111,1918-09-28T00:00:00Z
http://www.wikidata.org/entity/Q5452506,première bataille de Collierville,35.044,-89.6645,
http://www.wikidata.org/entity/Q5412998,bataille de Las Cangrejeras,-37.0667,-72.55,
http://www.wikidata.org/entity/Q5308173,ligne Drocourt-Quéant,50.391944444,2.9275,1917-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5452511,première bataille de Dragoon Springs,31.997613,-110.022508,
http://www.wikidata.org/entity/Q5308173,ligne Drocourt-Quéant,50.18,2.984166666,1917-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5420456,bataille d'In Khalil,21.188611111,1.041388888,
http://www.wikidata.org/entity/Q5366156,bataille de la Hetsugi-gawa,33.138916666,131.658333333,
http://www.wikidata.org/entity/Q1850527,bataille de Baltimore,39.263333333,-76.58,
http://www.wikidata.org/entity/Q1850800,bataille des Saintes,15.78333333,-61.6,
http://www.wikidata.org/entity/Q1849818,bataille d'Edgecote Moor,52.114444444,-1.247222222,
http://www.wikidata.org/entity/Q1851266,bataille de Cepeda,-33.0,-61.0,
http://www.wikidata.org/entity/Q1851834,massacre de Borovo Selo,45.381,18.9575,
http://www.wikidata.org/entity/Q702255,bataille du golfe de Riga,57.75,23.5,1915-08-08T00:00:00Z
http://www.wikidata.org/entity/Q702169,quatrième bataille de l'Isonzo,45.96916667,13.61111111,1915-11-10T00:00:00Z
http://www.wikidata.org/entity/Q702150,bataille d'Ulsan,35.07266667,129.944,
http://www.wikidata.org/entity/Q702142,bataille du golfe de Vella,-7.9,156.82,1943-08-06T00:00:00Z
http://www.wikidata.org/entity/Q702099,bataille de Znaïm,48.8556,16.0489,1809-07-10T00:00:00Z
http://www.wikidata.org/entity/Q699093,poche de la Ruhr,51.466666666,7.55,
http://www.wikidata.org/entity/Q699096,bataille de Guningtou,24.482222222,118.308888888,1949-10-25T00:00:00Z
http://www.wikidata.org/entity/Q699238,bataille de Forbach-Spicheren,49.15,6.016666666,
http://www.wikidata.org/entity/Q699669,bataille des îles Santa Cruz,-8.63333333,166.71666667,1942-10-25T00:00:00Z
http://www.wikidata.org/entity/Q699758,bataille de Maxen,50.92361111,13.80277778,
http://www.wikidata.org/entity/Q700032,bataille de l'île de Savo,-9.133333333,159.816666666,1942-08-08T00:00:00Z
http://www.wikidata.org/entity/Q699665,bataille de Dürenstein,48.38722222,15.52027778,
http://www.wikidata.org/entity/Q1891631,bataille de La Haye,52.083333333,4.316666666,
http://www.wikidata.org/entity/Q1890225,bataille de Vérone,45.4333,10.9833,
http://www.wikidata.org/entity/Q1887733,bataille de Bovianum,41.483333,14.466667,
http://www.wikidata.org/entity/Q1887932,bataille de Castelfidardo,43.216666666,13.383333333,1860-09-18T00:00:00Z
http://www.wikidata.org/entity/Q1887701,bataille de Naxos,37.106821,25.375576,
http://www.wikidata.org/entity/Q1889668,bataille de Rusokastro,42.46694444,27.20166667,
http://www.wikidata.org/entity/Q700316,bataille de Luzzara,44.96666667,10.7,
http://www.wikidata.org/entity/Q700218,bataille de Kagul,45.91666667,28.18333333,
http://www.wikidata.org/entity/Q700194,bataille de Marchfeld,48.481513888,16.877316666,
http://www.wikidata.org/entity/Q700569,attaque du Prince of Wales et du Repulse,3.56,104.478333333,
http://www.wikidata.org/entity/Q5778763,combat de Tumusla,-20.490555555,-65.620277777,
http://www.wikidata.org/entity/Q5778575,bataille de Bellavista,-41.876111111,-73.821388888,
http://www.wikidata.org/entity/Q5778681,combat de Pampa Germania,-19.86586,-69.83495,
http://www.wikidata.org/entity/Q5778759,bataille de Tarpellanca,-37.23085556,-72.61519722,
http://www.wikidata.org/entity/Q5723306,bataille de Cerro del Borrego,18.866111111,-97.132777777,
http://www.wikidata.org/entity/Q5778651,combat de Maipón,-36.61194444,-72.14983333,1859-04-12T00:00:00Z
http://www.wikidata.org/entity/Q5778729,bataille de Sabzak,34.637777777,63.115555555,2009-09-03T00:00:00Z
http://www.wikidata.org/entity/Q5808569,incident de Laguna del Desierto,-49.147473,-72.937689,
http://www.wikidata.org/entity/Q5723335,bataille de Tonelero,-33.43361111,-60.05777778,
http://www.wikidata.org/entity/Q5723269,bataille de Álamos,27.013,-108.562,
http://www.wikidata.org/entity/Q5778649,combat de Maipón,-36.61785833,-72.13592778,1813-08-03T00:00:00Z
http://www.wikidata.org/entity/Q1842866,bataille d'Alep,36.21666667,37.16666667,2012-07-19T00:00:00Z
http://www.wikidata.org/entity/Q1840117,bataille de Québec,46.815,-71.202222222,
http://www.wikidata.org/entity/Q1848554,bataille de Czajánek's barracks,49.67780556,18.34456111,
http://www.wikidata.org/entity/Q1838038,siège de Berg-op-Zoom,51.5,4.3,1622-07-18T00:00:00Z
http://www.wikidata.org/entity/Q1840768,bataille de Namozine Church,37.24888889,-77.72555556,
http://www.wikidata.org/entity/Q4809918,bataille de Żurawno,49.25,24.23333333,1676-09-25T00:00:00Z
http://www.wikidata.org/entity/Q4818013,attaque de Yokosuka,35.2932,139.671293,
http://www.wikidata.org/entity/Q4816420,Bataille des Dardanelles (1654),40.03333333,26.06666667,
http://www.wikidata.org/entity/Q4820069,bataille de Sarıkamış,40.338055555,42.573055555,
http://www.wikidata.org/entity/Q4821146,bataille d'Urfa,37.15,38.8,1920-02-09T00:00:00Z
http://www.wikidata.org/entity/Q4818003,attaque de Hrubieszów,50.8167,23.8833,
http://www.wikidata.org/entity/Q1886703,bataille de Sulci,39.0667,8.45,
http://www.wikidata.org/entity/Q1887057,bataille de Halidon Hill,55.7875,-2.05,
http://www.wikidata.org/entity/Q1887494,bataille d'Uji,34.880833333,135.779444444,
http://www.wikidata.org/entity/Q1886301,bataille de Wilson's Wharf,37.3067,-76.9967,
http://www.wikidata.org/entity/Q1887009,bataille de Morlaix,48.5783,-3.82667,
http://www.wikidata.org/entity/Q2889853,bataille de Saint-Cast,48.63,-2.25666667,
http://www.wikidata.org/entity/Q2889848,bataille de Saint-Cyr-en-Talmondais,46.461388888,-1.335555555,
http://www.wikidata.org/entity/Q2889842,bataille de Sagonte,39.683333333,-0.266666666,
http://www.wikidata.org/entity/Q2889815,bataille de Rooiwal,-25.55147778,28.20298056,
http://www.wikidata.org/entity/Q2889862,bataille de Saint-Denis,45.78333,-73.15,
http://www.wikidata.org/entity/Q2889856,bataille de Saint-Aubin-du-Cormier,48.26027778,-1.3975,
http://www.wikidata.org/entity/Q2889837,bataille de Saint-Aubin-du-Cormier,48.260277777,-1.3975,
http://www.wikidata.org/entity/Q2889857,bataille de Saint-Denis-la-Chevasse,46.823055555,-1.356944444,
http://www.wikidata.org/entity/Q2889866,bataille de Saint-Fulgent,46.853888888,-1.176666666,
http://www.wikidata.org/entity/Q2889846,bataille de Saint-Colombin,47.009722222,-1.581944444,
http://www.wikidata.org/entity/Q2889860,bataille de Saint-Fulgent,46.853888888,-1.176666666,1794-01-09T00:00:00Z
http://www.wikidata.org/entity/Q2889850,bataille de Saint-Charles,45.683333,-73.183333,
http://www.wikidata.org/entity/Q2889840,bataille de Saint-Bily,47.779722222,-2.691388888,
http://www.wikidata.org/entity/Q2889812,bataille de Ronco,44.203494444,12.086722222,
http://www.wikidata.org/entity/Q2889858,bataille de Saint-Florent-le-Vieil,47.362222222,-1.015,
http://www.wikidata.org/entity/Q2890309,bataille de Vertou,47.168888888,-1.469722222,1793-08-26T00:00:00Z
http://www.wikidata.org/entity/Q2890301,bataille de Valmaseda,43.195833,-3.192778,
http://www.wikidata.org/entity/Q2890281,bataille de Valencia de Alcántara,39.4167,-7.23333,
http://www.wikidata.org/entity/Q2890308,bataille de Vernix,48.7164,-1.2236,
http://www.wikidata.org/entity/Q2890297,bataille de Valtierra,42.8,-1.633333333,
http://www.wikidata.org/entity/Q2890303,bataille de Vegkop,-27.4775,27.91389,
http://www.wikidata.org/entity/Q2890289,bataille de Varey,46.007778,5.425278,
http://www.wikidata.org/entity/Q2890307,bataille de Vella Lavella,-7.73333,156.633,1943-08-15T00:00:00Z
http://www.wikidata.org/entity/Q2890273,bataille de Tweebosch,-26.55,25.0,
http://www.wikidata.org/entity/Q2890310,bataille de Vescovato,42.4947,9.44056,
http://www.wikidata.org/entity/Q2890313,bataille de Vezins,47.120833333,-0.710277777,
http://www.wikidata.org/entity/Q2890279,bataille de Valennes,48.4933,-1.29278,
http://www.wikidata.org/entity/Q4392087,bataille de Saint-Pierre,46.92,-70.6294,
http://www.wikidata.org/entity/Q4407846,siège de Venlo,51.366666666,6.166666666,1702-08-29T00:00:00Z
http://www.wikidata.org/entity/Q4348916,première bataille du Nakdong,35.540277777,128.499444444,1950-08-05T00:00:00Z
http://www.wikidata.org/entity/Q4391287,bataille de Brier Creek,32.8116,-81.4828,
http://www.wikidata.org/entity/Q4411911,bataille de Viipuri,60.706967,28.748952,1918-04-24T00:00:00Z
http://www.wikidata.org/entity/Q4391729,bataille des îles Green,-4.5,154.16666667,1944-01-29T00:00:00Z
http://www.wikidata.org/entity/Q4376461,bataille de Przasnysz,52.13,20.052,1915-02-18T00:00:00Z
http://www.wikidata.org/entity/Q4438364,bataille de Lost River,41.996,-121.524,
http://www.wikidata.org/entity/Q705936,bataille des Quatre Bras,50.571,4.453,
http://www.wikidata.org/entity/Q706755,bataille de Fort Washington,40.853,-73.938,
http://www.wikidata.org/entity/Q707238,bataille d'Imphal,24.816666666,93.95,1944-03-08T00:00:00Z
http://www.wikidata.org/entity/Q708088,bataille de La Corogne,43.3325,-8.4125,
http://www.wikidata.org/entity/Q2889935,bataille de Sarrebruck,49.233333333,7.0,
http://www.wikidata.org/entity/Q2889924,bataille de San Romano,43.688978,10.758144,
http://www.wikidata.org/entity/Q2889945,bataille de Segré,47.687222222,-0.870833333,
http://www.wikidata.org/entity/Q2889918,bataille de Sankt Leonhard in Passeier,46.816666666,11.25,1809-11-18T00:00:00Z
http://www.wikidata.org/entity/Q2889946,bataille de Sarantáporo,40.066667,22.05,1912-10-09T00:00:00Z
http://www.wikidata.org/entity/Q2889954,bataille de Saïgon,10.766944444,106.666944444,1968-01-30T00:00:00Z
http://www.wikidata.org/entity/Q2889928,bataille de San Marcial,43.327777777,-1.761388888,
http://www.wikidata.org/entity/Q2889940,bataille de Saumur,47.26,-0.076944444,
http://www.wikidata.org/entity/Q2889933,bataille de Sanna's Post,-29.15709722,26.53555556,
http://www.wikidata.org/entity/Q1867306,seconde bataille de Donaldsonville,30.10833333,-90.99138889,
http://www.wikidata.org/entity/Q1885246,journées de mai à Barcelone,41.4019,2.17139,1937-05-03T00:00:00Z
http://www.wikidata.org/entity/Q1885831,bataille de Gerberoy,49.535,1.8506,
http://www.wikidata.org/entity/Q1870843,bataille de Chusto-Talasah,36.2823,-95.9502,
http://www.wikidata.org/entity/Q1861428,bataille de la baie de Heligoland,54.03036,8.2562256,
http://www.wikidata.org/entity/Q1862475,bataille de La Marsaille,44.45,7.96667,
http://www.wikidata.org/entity/Q2889989,bataille de Short Hills,40.75,-74.332,
http://www.wikidata.org/entity/Q2890025,bataille de Solway Moss,55.01122,-3.02574,
http://www.wikidata.org/entity/Q2889960,bataille de Shewan,32.625,62.488055555,
http://www.wikidata.org/entity/Q2890033,bataille de Sorauren,42.87583333,-1.61888889,1813-07-28T00:00:00Z
http://www.wikidata.org/entity/Q2889977,bataille de Sidi-Brahim,35.260555555,-0.5675,1845-09-23T00:00:00Z
http://www.wikidata.org/entity/Q2890003,bataille de Soissons,49.38166667,3.32361111,
http://www.wikidata.org/entity/Q2889985,bataille de Sig,35.689166666,-0.133888888,1835-06-26T00:00:00Z
http://www.wikidata.org/entity/Q2889962,bataille de Settepozzi,37.25,23.1,
http://www.wikidata.org/entity/Q2889996,bataille de Smara,26.739444,-11.670278,1979-10-05T00:00:00Z
http://www.wikidata.org/entity/Q2889980,bataille de Shinohara,36.355972222,136.360305555,
http://www.wikidata.org/entity/Q2890016,bataille de Sipe-Sipe,-17.45612778,-66.34780833,
http://www.wikidata.org/entity/Q2890001,bataille de Sigüenza,41.069166666,-2.639166666,
http://www.wikidata.org/entity/Q2890355,bataille de Vérone,45.4333,10.9833,
