commune;communeLabel;latitude;longitude;superficie
http://www.wikidata.org/entity/Q273021;Alba-la-Romaine;44.555;4.598055555;30.46
http://www.wikidata.org/entity/Q1214694;Alban;43.888888888;2.460277777;9.82
http://www.wikidata.org/entity/Q34796097;Albanne;45.20655;6.41974;
http://www.wikidata.org/entity/Q576544;Albaret-Sainte-Marie;44.881944444;3.247222222;15.98
http://www.wikidata.org/entity/Q576554;Albaret-le-Comtal;44.875;3.127222222;29.56
http://www.wikidata.org/entity/Q109572165;Albaron;43.60998;4.47762;
http://www.wikidata.org/entity/Q199893;Albas;43.006111111;2.734166666;22.69
http://www.wikidata.org/entity/Q1002003;Albas;44.468333333;1.236666666;21.84
http://www.wikidata.org/entity/Q1142373;Albefeuille-Lagarde;44.066388888;1.277777777;8.03
http://www.wikidata.org/entity/Q528122;Albens;45.786388888;5.945;15.3
http://www.wikidata.org/entity/Q109575924;Albepierre;45.07762;2.8319;
http://www.wikidata.org/entity/Q274165;Albepierre-Bredons;45.0775;2.831944444;34.42
http://www.wikidata.org/entity/Q30940;Albert;50.001944444;2.652222222;13.8
http://www.wikidata.org/entity/Q1059498;Albertacce;42.327222222;8.983888888;97.12
http://www.wikidata.org/entity/Q159469;Albertville;45.675833333;6.3925;17.54
http://www.wikidata.org/entity/Q21635;Albestroff;48.9325;6.856388888;19.3
http://www.wikidata.org/entity/Q132801;Albi;43.928055555;2.145833333;44.26
http://www.wikidata.org/entity/Q859455;Albiac;43.551944444;1.780555555;4.71
http://www.wikidata.org/entity/Q1326542;Albiac;44.766111111;1.811111111;3.83
http://www.wikidata.org/entity/Q958475;Albias;44.09;1.449444444;21.6
http://www.wikidata.org/entity/Q1219251;Albiez-Montrond;45.219722222;6.340833333;48.58
http://www.wikidata.org/entity/Q669362;Albiez-le-Jeune;45.245;6.351666666;12.45
http://www.wikidata.org/entity/Q98023363;Albiez-le-Vieux;45.219722222;6.340833333;
http://www.wikidata.org/entity/Q471644;Albignac;45.139166666;1.678055555;9.74
http://www.wikidata.org/entity/Q840195;Albigny-sur-Saône;45.865277777;4.831944444;2.57
http://www.wikidata.org/entity/Q1216526;Albine;43.459722222;2.539444444;17.15
http://www.wikidata.org/entity/Q2831903;Albinhac;44.84731;2.71845;
http://www.wikidata.org/entity/Q82691210;Albiosc;43.741666666;6.015;
http://www.wikidata.org/entity/Q273688;Albitreccia;41.862777777;8.941944444;45.76
http://www.wikidata.org/entity/Q174143;Albières;42.946944444;2.478055555;17.25
http://www.wikidata.org/entity/Q7180;Albiès;42.777222222;1.701944444;7.69
http://www.wikidata.org/entity/Q389248;Albon;45.245555555;4.848888888;25.62
http://www.wikidata.org/entity/Q244200;Albon-d'Ardèche;44.821388888;4.428055555;9.11
http://www.wikidata.org/entity/Q149980;Alboussière;44.944166666;4.728888888;18.39
http://www.wikidata.org/entity/Q470737;Albussac;45.138055555;1.835555555;36.26
http://www.wikidata.org/entity/Q530694;Alby-sur-Chéran;45.816666666;6.020833333;6.56
http://www.wikidata.org/entity/Q22672;Albé;48.356944444;7.318333333;10.83
http://www.wikidata.org/entity/Q839431;Aldudes;43.096111111;-1.425833333;23.27
http://www.wikidata.org/entity/Q987452;Alembon;50.784722222;1.886944444;8.97
http://www.wikidata.org/entity/Q181269;Alençon;48.429722222;0.091944444;10.68
http://www.wikidata.org/entity/Q173787;Alet-les-Bains;42.996388888;2.256388888;23.54
http://www.wikidata.org/entity/Q844085;Alette;50.518055555;1.828055555;13.87
http://www.wikidata.org/entity/Q7182;Aleu;42.892777777;1.266111111;13.95
http://www.wikidata.org/entity/Q686737;Alex;45.888888888;6.238333333;17.02
http://www.wikidata.org/entity/Q1060736;Alexain;48.228888888;-0.768055555;16.24
http://www.wikidata.org/entity/Q384649;Aleyrac;44.498888888;4.938333333;6.65
http://www.wikidata.org/entity/Q233909;Alfortville;48.7975;2.424166666;3.67
http://www.wikidata.org/entity/Q330912;Algajola;42.607777777;8.862222222;1.72
http://www.wikidata.org/entity/Q1220526;Algans;43.597222222;1.893055555;14.43
http://www.wikidata.org/entity/Q275056;Algolsheim;48.005833333;7.559166666;7.22
http://www.wikidata.org/entity/Q22751;Algrange;49.359444444;6.048333333;6.96
http://www.wikidata.org/entity/Q176554;Alignan-du-Vent;43.469722222;3.341944444;17.3
http://www.wikidata.org/entity/Q858547;Alincourt;49.403611111;4.345;8.62
http://www.wikidata.org/entity/Q987573;Alincthun;50.731111111;1.801388888;9.88
http://www.wikidata.org/entity/Q273573;Alise-Sainte-Reine;47.536666666;4.49;3.83
http://www.wikidata.org/entity/Q244222;Alissas;44.712777777;4.630555555;12.43
http://www.wikidata.org/entity/Q1364465;Alix;45.912777777;4.654166666;3.61
http://www.wikidata.org/entity/Q326786;Alixan;44.975;5.0275;28.28
http://www.wikidata.org/entity/Q1073113;Alizay;49.320833333;1.175555555;8.62
http://www.wikidata.org/entity/Q1161108;Alièze;46.588055555;5.576666666;5.86
http://www.wikidata.org/entity/Q682655;Allain;48.55;5.910833333;16.48
http://www.wikidata.org/entity/Q30860;Allaines;49.961944444;2.944722222;8.36
http://www.wikidata.org/entity/Q1075253;Allaines-Mervilliers;48.204722222;1.824444444;22.22
http://www.wikidata.org/entity/Q261544;Allainville;48.457222222;1.896388888;16.3
http://www.wikidata.org/entity/Q1075195;Allainville;48.722777777;1.300833333;5.28
http://www.wikidata.org/entity/Q34796396;Allainville-en-Beauce;48.2375;2.059722222;
http://www.wikidata.org/entity/Q62980;Allaire;47.636944444;-2.162777777;41.74
http://www.wikidata.org/entity/Q1087162;Allamont;49.123055555;5.761666666;9.06
http://www.wikidata.org/entity/Q1087168;Allamps;48.547222222;5.809444444;7.21
http://www.wikidata.org/entity/Q478910;Allan;44.499166666;4.786944444;28.81
http://www.wikidata.org/entity/Q645566;Allanche;45.229166666;2.934444444;49.89
http://www.wikidata.org/entity/Q84603158;Allanche;45.229166666;2.934444444;
http://www.wikidata.org/entity/Q16303606;Alland'Huy;49.513285;4.557098;
http://www.wikidata.org/entity/Q501447;Alland'Huy-et-Sausseuil;49.512777777;4.555833333;8.71
http://www.wikidata.org/entity/Q380858;Allarmont;48.482222222;7.013333333;13.21
http://www.wikidata.org/entity/Q1015765;Allas-Bocage;45.383611111;-0.491666666;10.87
http://www.wikidata.org/entity/Q390339;Allas-Champagne;45.469722222;-0.335277777;7.65
http://www.wikidata.org/entity/Q181045;Allas-les-Mines;44.833333333;1.072222222;7.04
http://www.wikidata.org/entity/Q1016282;Allassac;45.258333333;1.475555555;39.01
http://www.wikidata.org/entity/Q269862;Allauch;43.336111111;5.482222222;50.3
http://www.wikidata.org/entity/Q2837822;Alleaume;49.5094;-1.4572;
http://www.wikidata.org/entity/Q330451;Alleins;43.703888888;5.161666666;16.78
http://www.wikidata.org/entity/Q473295;Allemagne-en-Provence;43.782222222;6.006944444;32.99
http://www.wikidata.org/entity/Q1060099;Allemanche-Launay-et-Soyer;48.604444444;3.788055555;15.24
http://www.wikidata.org/entity/Q861438;Allemans;45.2875;0.309444444;18.75
http://www.wikidata.org/entity/Q109571556;Allemans;44.53666;0.4437;
http://www.wikidata.org/entity/Q580415;Allemans-du-Dropt;44.626944444;0.289444444;6.4
http://www.wikidata.org/entity/Q738948;Allemant;48.761388888;3.800555555;15.77
http://www.wikidata.org/entity/Q842583;Allemant;49.461111111;3.453611111;5.13
http://www.wikidata.org/entity/Q1075880;Allemond;45.130277777;6.0375;44.75
http://www.wikidata.org/entity/Q30883;Allenay;50.086666666;1.491111111;2.18
http://www.wikidata.org/entity/Q655496;Allenc;44.541111111;3.661111111;38.58
http://www.wikidata.org/entity/Q835906;Allenjoie;47.534722222;6.896944444;6.56
http://www.wikidata.org/entity/Q1115935;Allennes-les-Marais;50.536111111;2.950833333;5.55
http://www.wikidata.org/entity/Q21225;Allenwiller;48.655;7.375555555;5.96
http://www.wikidata.org/entity/Q16028;Allerey;47.189444444;4.438333333;18.99
http://www.wikidata.org/entity/Q1151174;Allerey-sur-Saône;46.905833333;4.982777777;16.42
http://www.wikidata.org/entity/Q30879;Allery;49.964444444;1.9;13.07
http://www.wikidata.org/entity/Q732648;Alles-sur-Dordogne;44.858611111;0.8675;9.41
http://www.wikidata.org/entity/Q273961;Alleuze;44.962222222;3.085833333;22.85
http://www.wikidata.org/entity/Q463310;Allevard;45.393611111;6.074166666;25.63
http://www.wikidata.org/entity/Q863591;Allex;44.763888888;4.916666666;20.17
http://www.wikidata.org/entity/Q250436;Alleyrac;44.890277777;3.986388888;11.34
http://www.wikidata.org/entity/Q624148;Alleyras;44.906388888;3.6825;24.86
http://www.wikidata.org/entity/Q471630;Alleyrat;45.576944444;2.214722222;14.76
http://www.wikidata.org/entity/Q860754;Alleyrat;45.988333333;2.153611111;9.54
http://www.wikidata.org/entity/Q1064294;Allez-et-Cazeneuve;44.388055555;0.629722222;10.69
http://www.wikidata.org/entity/Q744477;Alliancelles;48.81;4.8825;6.93
http://www.wikidata.org/entity/Q7185;Alliat;42.816944444;1.586388888;3.46
http://www.wikidata.org/entity/Q384489;Allibaudières;48.584444444;4.11;24.13
http://www.wikidata.org/entity/Q375109;Allichamps;48.560555555;4.892777777;2.74
http://www.wikidata.org/entity/Q60882358;Allichamps;46.78333;2.43333;
http://www.wikidata.org/entity/Q1101903;Allier;43.177222222;0.1225;3.69
http://www.wikidata.org/entity/Q4967;Alligny-Cosne;47.454166666;3.061944444;34.41
http://www.wikidata.org/entity/Q864891;Alligny-en-Morvan;47.2;4.177222222;48.85
http://www.wikidata.org/entity/Q274804;Allineuc;48.310833333;-2.8725;24.09
http://www.wikidata.org/entity/Q655783;Allinges;46.335;6.463333333;15.01
http://www.wikidata.org/entity/Q109574456;Alliquerville;49.59449;0.60292;
http://www.wikidata.org/entity/Q7189;Allières;43.036111111;1.365833333;9.1
http://www.wikidata.org/entity/Q2838362;Allières-et-Risset;45.09934;5.67924;
http://www.wikidata.org/entity/Q1139966;Allogny;47.226111111;2.323055555;49.53
http://www.wikidata.org/entity/Q24932904;Alloinay;46.15113;-0.06164;32.38
http://www.wikidata.org/entity/Q109576381;Allomat;46.433934;5.358103;
http://www.wikidata.org/entity/Q835885;Allondans;47.519166666;6.7475;5.14
http://www.wikidata.org/entity/Q1222462;Allondaz;45.706111111;6.371388888;4.08
http://www.wikidata.org/entity/Q1087149;Allondrelle-la-Malmaison;49.510277777;5.563333333;13.61
http://www.wikidata.org/entity/Q1106743;Allonne;49.403888888;2.111944444;15.45
http://www.wikidata.org/entity/Q1148892;Allonne;46.582222222;-0.383055555;22.98
http://www.wikidata.org/entity/Q478148;Allonnes;47.968611111;0.160555555;18.07
http://www.wikidata.org/entity/Q1073546;Allonnes;48.330277777;1.656944444;10.25
http://www.wikidata.org/entity/Q1104137;Allonnes;47.293055555;0.023333333;36.33
http://www.wikidata.org/entity/Q193063;Allons;44.201944444;-0.054444444;76.33
http://www.wikidata.org/entity/Q865672;Allons;43.9775;6.595;41.71
http://www.wikidata.org/entity/Q30888;Allonville;49.940833333;2.3625;10.37
http://www.wikidata.org/entity/Q829396;Allonzier-la-Caille;46.003333333;6.116666666;9.62
http://www.wikidata.org/entity/Q867070;Allos;44.240277777;6.628055555;116.65
http://www.wikidata.org/entity/Q373944;Allouagne;50.530555555;2.508055555;7.81
http://www.wikidata.org/entity/Q1119880;Alloue;46.026388888;0.515277777;46.54
http://www.wikidata.org/entity/Q16962;Allouis;47.165833333;2.226944444;35.59
http://www.wikidata.org/entity/Q938429;Allouville-Bellefosse;49.595833333;0.678333333;14.66
http://www.wikidata.org/entity/Q865169;Alluy;47.033888888;3.640833333;27.44
http://www.wikidata.org/entity/Q1073483;Alluyes;48.228888888;1.360833333;19.58
http://www.wikidata.org/entity/Q274361;Ally;45.174166666;2.315277777;23.11
http://www.wikidata.org/entity/Q1115759;Ally;45.159722222;3.314166666;31.13
http://www.wikidata.org/entity/Q1065755;Allègre;45.199722222;3.711666666;23.57
http://www.wikidata.org/entity/Q840201;Allègre-les-Fumades;44.184722222;4.233888888;24.59
http://www.wikidata.org/entity/Q638663;Allèves;45.752222222;6.080277777;8.81
http://www.wikidata.org/entity/Q641886;Allériot;46.814444444;4.944166666;13.46
http://www.wikidata.org/entity/Q581477;Almayrac;44.100833333;2.166944444;10.97
http://www.wikidata.org/entity/Q680576;Almenêches;48.6975;0.11;20.27
http://www.wikidata.org/entity/Q1082426;Almont-les-Junies;44.596388888;2.293333333;23.75
http://www.wikidata.org/entity/Q7190;Alos;42.908055555;1.145;24.26
http://www.wikidata.org/entity/Q605510;Alos;44.024166666;1.877222222;6.32
http://www.wikidata.org/entity/Q2839327;Alos;43.11861111;-0.87638889;
http://www.wikidata.org/entity/Q2839326;Alos-Sibas;43.10694444;-0.87583333;
http://www.wikidata.org/entity/Q733324;Alos-Sibas-Abense;43.114722222;-0.873888888;5.78
http://www.wikidata.org/entity/Q16098;Aloxe-Corton;47.065555555;4.859444444;2.63
http://www.wikidata.org/entity/Q931649;Alpuech;44.762222222;2.848333333;14.88
http://www.wikidata.org/entity/Q260642;Alquines;50.740555555;1.992222222;10.51
http://www.wikidata.org/entity/Q990586;Alrance;44.131388888;2.683333333;35.43
http://www.wikidata.org/entity/Q21905;Alsting;49.179166666;6.998333333;5.73
http://www.wikidata.org/entity/Q1087934;Altagène;41.706388888;9.07;4.77
http://www.wikidata.org/entity/Q22802;Alteckendorf;48.792777777;7.594444444;5.72
http://www.wikidata.org/entity/Q275063;Altenach;47.606666666;7.111944444;6.18
http://www.wikidata.org/entity/Q28040441;Altenbach;47.88149;7.0892;
http://www.wikidata.org/entity/Q22767;Altenheim;48.719444444;7.463611111;2.71
http://www.wikidata.org/entity/Q23001686;Altenstadt;49.029688;7.967108;
http://www.wikidata.org/entity/Q275778;Althen-des-Paluds;44.004722222;4.958333333;6.4
http://www.wikidata.org/entity/Q775503;Altiani;42.237222222;9.291388888;18.29
http://www.wikidata.org/entity/Q441262;Altier;44.474166666;3.861388888;54.45
http://www.wikidata.org/entity/Q441397;Altillac;44.976944444;1.846111111;25.23
http://www.wikidata.org/entity/Q208119;Altkirch;47.623055555;7.239444444;9.54
http://www.wikidata.org/entity/Q22801;Altorf;48.522222222;7.528333333;10.19
http://www.wikidata.org/entity/Q22448;Altrippe;49.028888888;6.819722222;4.88
http://www.wikidata.org/entity/Q16303642;Altroff;49.2479;6.32563;
http://www.wikidata.org/entity/Q21787;Altviller;49.0725;6.732777777;4.85
http://www.wikidata.org/entity/Q22815;Altwiller;48.930277777;6.980277777;16.22
http://www.wikidata.org/entity/Q109571569;Altès;44.34522;3.05887;
http://www.wikidata.org/entity/Q1433541;Aluze;46.848333333;4.686388888;6.01
http://www.wikidata.org/entity/Q958487;Alvignac;44.826944444;1.692777777;13.05
http://www.wikidata.org/entity/Q377497;Alvimare;49.605833333;0.631388888;6.73
http://www.wikidata.org/entity/Q1016397;Alzen;42.989444444;1.4725;17.87
http://www.wikidata.org/entity/Q245007;Alzi;42.303333333;9.301944444;2.74
http://www.wikidata.org/entity/Q21816;Alzing;49.279444444;6.554444444;4.54
http://www.wikidata.org/entity/Q243876;Alzon;43.966944444;3.439444444;27.48
http://www.wikidata.org/entity/Q196492;Alzonne;43.253888888;2.176666666;22.38
http://www.wikidata.org/entity/Q2840700;Alçabéhéty;43.10055556;-0.9025;
http://www.wikidata.org/entity/Q2840707;Alçay;43.0951176;-0.9094763;
http://www.wikidata.org/entity/Q197004;Alçay-Alçabéhéty-Sunharette;43.095;-0.908888888;34.4
http://www.wikidata.org/entity/Q193183;Alès;44.127222222;4.080833333;23.16
http://www.wikidata.org/entity/Q16020942;Alémont;48.9517;6.2329;
http://www.wikidata.org/entity/Q450961;Alénya;42.639722222;2.981666666;5.34
http://www.wikidata.org/entity/Q212399;Aléria;42.114166666;9.513055555;58.33
http://www.wikidata.org/entity/Q452448;Amage;47.836666666;6.493055555;6.54
http://www.wikidata.org/entity/Q858674;Amagne;49.5175;4.500833333;9.32
http://www.wikidata.org/entity/Q616534;Amagney;47.305;6.151666666;13.13
http://www.wikidata.org/entity/Q1148983;Amailloux;46.746666666;-0.316666666;37.24
http://www.wikidata.org/entity/Q453606;Amance;47.801388888;6.058055555;17.54
http://www.wikidata.org/entity/Q453618;Amance;48.754166666;6.279722222;13.5
http://www.wikidata.org/entity/Q996141;Amance;48.294444444;4.515277777;22.88
http://www.wikidata.org/entity/Q453633;Amancey;47.038055555;6.071666666;13.78
http://www.wikidata.org/entity/Q453682;Amancy;46.074166666;6.329166666;8.62
http://www.wikidata.org/entity/Q781450;Amange;47.165555555;5.564722222;6.77
http://www.wikidata.org/entity/Q731782;Amanlis;48.006388888;-1.476111111;25.25
http://www.wikidata.org/entity/Q1021099;Amanty;48.518055555;5.611388888;11.17
http://www.wikidata.org/entity/Q22114;Amanvillers;49.166944444;6.042777777;9.76
http://www.wikidata.org/entity/Q1174473;Amanzé;46.331944444;4.241388888;11.29
http://www.wikidata.org/entity/Q13101509;Amareins;46.0784;4.7939;
http://www.wikidata.org/entity/Q1214374;Amarens;44.037777777;1.913888888;4.88
http://www.wikidata.org/entity/Q260661;Amathay-Vésigneux;47.023611111;6.2;12.13
http://www.wikidata.org/entity/Q585068;Amayé-sur-Orne;49.085;-0.438888888;5.29
http://www.wikidata.org/entity/Q220679;Amayé-sur-Seulles;49.080277777;-0.714444444;5.62
http://www.wikidata.org/entity/Q865090;Amazy;47.376111111;3.578611111;13.74
http://www.wikidata.org/entity/Q1019938;Ambacourt;48.347222222;6.141388888;6.76
http://www.wikidata.org/entity/Q243586;Ambarès-et-Lagrave;44.924722222;-0.486666666;24.76
http://www.wikidata.org/entity/Q1058584;Ambax;43.368333333;0.933888888;5.95
http://www.wikidata.org/entity/Q380236;Ambazac;45.957777777;1.4;57.83
http://www.wikidata.org/entity/Q1069570;Ambel;44.805;5.930555555;4.83
http://www.wikidata.org/entity/Q1009602;Ambenay;48.836111111;0.729166666;16.8
http://www.wikidata.org/entity/Q1349874;Ambernac;45.980277777;0.541666666;30.05
http://www.wikidata.org/entity/Q457313;Amberre;46.766388888;0.164722222;15.63
http://www.wikidata.org/entity/Q213317;Ambert;45.549444444;3.741666666;60.48
http://www.wikidata.org/entity/Q990584;Ambeyrac;44.509722222;1.943888888;11.24
http://www.wikidata.org/entity/Q1220904;Ambialet;43.946666666;2.379166666;30.04
http://www.wikidata.org/entity/Q273428;Ambiegna;42.083888888;8.7925;6.12
http://www.wikidata.org/entity/Q1021127;Ambierle;46.104444444;3.895555555;30.76
http://www.wikidata.org/entity/Q1136119;Ambillou;47.451388888;0.4475;48.85
http://www.wikidata.org/entity/Q26767;Ambillou-Château;47.263333333;-0.344166666;19.99
http://www.wikidata.org/entity/Q333093;Ambilly;46.195;6.224166666;1.25
http://www.wikidata.org/entity/Q457690;Ambiévillers;47.975555555;6.159722222;12.3
http://www.wikidata.org/entity/Q20155065;Amblaincourt;48.96349;5.21757;
http://www.wikidata.org/entity/Q1106685;Amblainville;49.203055555;2.121666666;20.98
http://www.wikidata.org/entity/Q457769;Amblans-et-Velotte;47.679444444;6.409722222;9.76
http://www.wikidata.org/entity/Q528325;Ambleny;49.380833333;3.184444444;17.32
http://www.wikidata.org/entity/Q457707;Ambleteuse;50.809444444;1.606388888;5.45
http://www.wikidata.org/entity/Q242449;Ambleville;49.148611111;1.695833333;7.96
http://www.wikidata.org/entity/Q457857;Ambleville;45.557777777;-0.2225;5.09
